epoch,year,month,day,hour,minute,open,high,low,close
1758890400,2025,9,26,12,40,175.7,175.75,175.1801,175.3402
1758890100,2025,9,26,12,35,175.34,175.73,175.32,175.73
1758889800,2025,9,26,12,30,174.85,175.41,174.8301,175.41
1758889500,2025,9,26,12,25,175.04,175.2,174.88,174.905
1758889200,2025,9,26,12,20,174.85,175.06,174.8,175.0
1758888900,2025,9,26,12,15,175.0824,175.21,174.61,174.93
1758888600,2025,9,26,12,10,174.53,175.12,174.53,175.12
1758888300,2025,9,26,12,5,174.205,174.75,174.2,174.73
1758888000,2025,9,26,12,0,174.435,174.5,174.14,174.14
1758887700,2025,9,26,11,55,174.26,174.5,174.2201,174.435
1758887400,2025,9,26,11,50,174.805,174.805,174.08,174.19
1758887100,2025,9,26,11,45,174.55,174.98,174.44,174.856
1758886800,2025,9,26,11,40,174.555,174.67,174.37,174.54
1758886500,2025,9,26,11,35,174.78,174.7963,174.47,174.49
1758886200,2025,9,26,11,30,174.753,175.015,174.753,174.8497
1758885900,2025,9,26,11,25,174.18,174.75,174.04,174.701
1758885600,2025,9,26,11,20,174.25,174.44,173.96,174.135
1758885300,2025,9,26,11,15,174.56,174.56,174.22,174.345
1758885000,2025,9,26,11,10,174.2,174.74,174.12,174.71
1758884700,2025,9,26,11,5,173.85,174.3904,173.68,174.2
1758884400,2025,9,26,11,0,173.845,173.9865,173.54,173.87
1758884100,2025,9,26,10,55,174.0676,174.2999,173.76,173.8
1758883800,2025,9,26,10,50,174.64,174.69,173.94,174.06
1758883500,2025,9,26,10,45,174.84,174.92,174.48,174.645
1758883200,2025,9,26,10,40,174.88,175.11,174.69,174.865
1758882900,2025,9,26,10,35,174.66,174.88,174.46,174.8008
1758882600,2025,9,26,10,30,173.91,174.695,173.68,174.635
1758882300,2025,9,26,10,25,173.7602,174.02,173.54,174.0
1758882000,2025,9,26,10,20,173.26,173.85,173.26,173.7544
1758881700,2025,9,26,10,15,172.66,173.4399,172.6,173.27
1758881400,2025,9,26,10,10,172.085,173.0,172.04,172.74
1758881100,2025,9,26,10,5,172.925,173.25,171.9,172.085
1758880800,2025,9,26,10,0,173.462,173.65,172.8501,172.925
1758880500,2025,9,26,9,55,173.265,173.52,173.0601,173.3444
1758880200,2025,9,26,9,50,172.89,173.58,172.89,173.2651
1758879900,2025,9,26,9,45,172.685,173.17,172.49,172.95
1758879600,2025,9,26,9,40,172.0,172.96,171.6501,172.5723
1758879300,2025,9,26,9,35,173.15,173.19,171.8227,171.96
1758879000,2025,9,26,9,30,172.2,173.49,171.51,173.36
1758815700,2025,9,25,15,55,171.77,172.09,171.62,172.06
1758815400,2025,9,25,15,50,171.105,172.0,171.1,171.94
1758815100,2025,9,25,15,45,171.27,171.7,171.01,171.02
1758814800,2025,9,25,15,40,171.49,171.58,171.11,171.27
1758814500,2025,9,25,15,35,171.39,171.49,171.27,171.455
1758814200,2025,9,25,15,30,171.17,171.5,171.1301,171.435
1758813900,2025,9,25,15,25,171.218,171.5,171.0401,171.08
1758813600,2025,9,25,15,20,171.365,171.4,171.07,171.2315
1758813300,2025,9,25,15,15,171.8101,171.85,171.35,171.37
1758813000,2025,9,25,15,10,171.935,172.02,171.76,171.84
1758812700,2025,9,25,15,5,171.54,172.0116,171.54,171.89
1758812400,2025,9,25,15,0,171.91,172.0,171.455,171.58
1758812100,2025,9,25,14,55,171.9,172.21,171.7,171.94
1758811800,2025,9,25,14,50,171.86,172.07,171.75,171.82
1758811500,2025,9,25,14,45,172.3484,172.35,171.66,171.9
1758811200,2025,9,25,14,40,172.24,172.4,172.04,172.33
1758810900,2025,9,25,14,35,172.3903,172.3903,172.2,172.24
1758810600,2025,9,25,14,30,172.33,172.4,172.23,172.3906
1758810300,2025,9,25,14,25,172.6,172.68,172.14,172.34
1758810000,2025,9,25,14,20,172.5694,172.65,172.31,172.6
1758809700,2025,9,25,14,15,172.0,172.5623,172.0,172.52
1758809400,2025,9,25,14,10,171.465,172.0,171.44,171.935
1758809100,2025,9,25,14,5,171.4355,171.81,171.1701,171.55
1758808800,2025,9,25,14,0,171.71,171.71,171.2,171.44
1758808500,2025,9,25,13,55,171.85,171.9471,171.5,171.66
1758808200,2025,9,25,13,50,172.24,172.332,171.8,171.845
1758807900,2025,9,25,13,45,173.14,173.145,172.21,172.245
1758807600,2025,9,25,13,40,173.275,173.39,173.11,173.17
1758807300,2025,9,25,13,35,173.3,173.44,173.0525,173.25
1758807000,2025,9,25,13,30,173.62,173.62,173.18,173.3
1758806700,2025,9,25,13,25,173.7217,173.78,173.48,173.56
1758806400,2025,9,25,13,20,173.98,174.13,173.65,173.68
1758806100,2025,9,25,13,15,174.4,174.4,173.96,174.035
1758805800,2025,9,25,13,10,174.3594,174.4799,174.0001,174.4
1758805500,2025,9,25,13,5,173.62,174.35,173.595,174.315
1758805200,2025,9,25,13,0,173.66,173.7869,173.475,173.65
1758804900,2025,9,25,12,55,173.8644,174.0,173.66,173.66
1758804600,2025,9,25,12,50,174.435,174.5,173.73,173.82
1758804300,2025,9,25,12,45,175.32,175.32,174.37,174.435
1758804000,2025,9,25,12,40,175.99,176.0,175.25,175.31
1758803700,2025,9,25,12,35,175.69,176.07,175.44,175.996
1758803400,2025,9,25,12,30,175.295,175.69,175.285,175.685
1758803100,2025,9,25,12,25,175.4375,175.52,175.19,175.3
1758802800,2025,9,25,12,20,175.78,175.78,175.25,175.43
1758802500,2025,9,25,12,15,175.335,175.8499,175.335,175.795
1758802200,2025,9,25,12,10,175.23,175.52,175.2201,175.3425
1758801900,2025,9,25,12,5,175.13,175.4121,175.07,175.33
1758801600,2025,9,25,12,0,175.4512,175.5,174.79,175.13
1758801300,2025,9,25,11,55,175.32,175.49,175.25,175.47
1758801000,2025,9,25,11,50,175.81,175.87,175.26,175.27
1758800700,2025,9,25,11,45,175.9,175.9377,175.62,175.81
1758800400,2025,9,25,11,40,176.37,176.52,175.8,175.99
1758800100,2025,9,25,11,35,176.24,176.57,176.155,176.39
1758799800,2025,9,25,11,30,175.95,176.29,175.905,176.27
1758799500,2025,9,25,11,25,175.905,175.99,175.54,175.81
1758799200,2025,9,25,11,20,176.675,176.675,175.78,175.99
1758798900,2025,9,25,11,15,176.9,176.9,176.57,176.71
1758798600,2025,9,25,11,10,176.32,176.93,176.18,176.89
1758798300,2025,9,25,11,5,176.6345,176.76,176.18,176.34
1758798000,2025,9,25,11,0,176.51,176.87,176.31,176.705
1758797700,2025,9,25,10,55,175.465,176.56,175.465,176.51
1758797400,2025,9,25,10,50,175.23,175.66,174.97,175.53
1758797100,2025,9,25,10,45,175.265,175.52,175.1601,175.3
1758796800,2025,9,25,10,40,175.125,175.3,174.9015,175.265
1758796500,2025,9,25,10,35,174.775,175.2999,174.775,175.13
1758796200,2025,9,25,10,30,174.53,174.89,174.51,174.775
1758795900,2025,9,25,10,25,174.99,175.07,174.43,174.635
1758795600,2025,9,25,10,20,175.31,175.51,174.613,174.9389
1758795300,2025,9,25,10,15,175.3399,175.64,174.91,175.44
1758795000,2025,9,25,10,10,175.05,175.62,174.9,175.21
1758794700,2025,9,25,10,5,174.105,175.18,174.1001,175.0462
1758794400,2025,9,25,10,0,173.5,174.36,173.42,174.105
1758794100,2025,9,25,9,55,173.21,173.98,173.1201,173.52
1758793800,2025,9,25,9,50,173.86,174.07,173.191,173.24
1758793500,2025,9,25,9,45,173.9,174.205,173.1662,173.74
1758793200,2025,9,25,9,40,175.92,176.15,173.73,174.0
1758792900,2025,9,25,9,35,176.76,176.8,175.31,175.89
1758792600,2025,9,25,9,30,177.11,177.82,176.2201,176.63
1758729300,2025,9,24,15,55,179.48,179.48,178.89,179.23
1758729000,2025,9,24,15,50,179.38,179.56,179.15,179.51
1758728700,2025,9,24,15,45,179.1599,179.41,179.05,179.4012
1758728400,2025,9,24,15,40,178.86,179.24,178.74,179.145
1758728100,2025,9,24,15,35,178.748,179.05,178.7062,178.86
1758727800,2025,9,24,15,30,178.595,178.83,178.44,178.78
1758727500,2025,9,24,15,25,178.615,178.63,178.44,178.595
1758727200,2025,9,24,15,20,178.47,178.67,178.46,178.58
1758726900,2025,9,24,15,15,178.72,178.72,178.41,178.475
1758726600,2025,9,24,15,10,178.52,178.72,178.435,178.72
1758726300,2025,9,24,15,5,178.56,178.69,178.32,178.4828
1758726000,2025,9,24,15,0,178.77,178.78,178.5,178.55
1758725700,2025,9,24,14,55,178.48,178.85,178.43,178.78
1758725400,2025,9,24,14,50,178.2351,178.49,178.16,178.4451
1758725100,2025,9,24,14,45,178.44,178.5,178.17,178.25
1758724800,2025,9,24,14,40,178.51,178.7135,178.2464,178.48
1758724500,2025,9,24,14,35,178.46,178.72,178.46,178.535
1758724200,2025,9,24,14,30,178.395,178.655,178.37,178.455
1758723900,2025,9,24,14,25,178.325,178.5,178.22,178.38
1758723600,2025,9,24,14,20,178.37,178.71,178.26,178.325
1758723300,2025,9,24,14,15,178.66,178.86,178.3,178.38
1758723000,2025,9,24,14,10,178.43,178.755,178.4036,178.6458
1758722700,2025,9,24,14,5,177.75,178.46,177.75,178.397
1758722400,2025,9,24,14,0,177.945,178.19,177.7401,177.79
1758722100,2025,9,24,13,55,178.4632,178.52,177.82,178.0124
1758721800,2025,9,24,13,50,178.495,178.7,178.35,178.46
1758721500,2025,9,24,13,45,178.3,178.71,177.93,178.51
1758721200,2025,9,24,13,40,178.4882,178.49,178.215,178.3
1758720900,2025,9,24,13,35,178.2499,178.51,178.15,178.48
1758720600,2025,9,24,13,30,177.99,178.3043,177.82,178.15
1758720300,2025,9,24,13,25,178.21,178.37,177.69,177.9
1758720000,2025,9,24,13,20,178.045,178.3498,177.89,178.25
1758719700,2025,9,24,13,15,177.87,178.24,177.87,178.04
1758719400,2025,9,24,13,10,177.564,177.99,177.54,177.89
1758719100,2025,9,24,13,5,177.91,178.08,177.43,177.6
1758718800,2025,9,24,13,0,177.77,178.08,177.6011,178.08
1758718500,2025,9,24,12,55,177.9,177.94,177.3316,177.8134
1758718200,2025,9,24,12,50,177.96,178.1,177.7,177.87
1758717900,2025,9,24,12,45,177.51,178.24,177.5,178.0
1758717600,2025,9,24,12,40,177.285,177.7,177.2,177.64
1758717300,2025,9,24,12,35,176.77,177.35,176.77,177.35
1758717000,2025,9,24,12,30,176.2626,176.77,176.16,176.77
1758716700,2025,9,24,12,25,176.815,177.04,176.25,176.255
1758716400,2025,9,24,12,20,176.06,176.96,176.05,176.79
1758716100,2025,9,24,12,15,175.5,176.125,175.3928,176.09
1758715800,2025,9,24,12,10,175.3,175.5,174.9319,175.48
1758715500,2025,9,24,12,5,175.2,175.38,175.0847,175.29
1758715200,2025,9,24,12,0,174.55,175.2,174.4901,175.2
1758714900,2025,9,24,11,55,174.6,174.7899,174.46,174.6433
1758714600,2025,9,24,11,50,174.91,175.0,174.5,174.64
1758714300,2025,9,24,11,45,174.8,175.1166,174.8,174.915
1758714000,2025,9,24,11,40,174.79,175.21,174.79,174.895
1758713700,2025,9,24,11,35,175.4,175.5199,174.39,174.65
1758713400,2025,9,24,11,30,176.0,176.08,175.23,175.2902
1758713100,2025,9,24,11,25,175.2933,176.0755,175.25,175.9301
1758712800,2025,9,24,11,20,174.65,175.3,174.65,175.3
1758712500,2025,9,24,11,15,174.1868,174.6,173.96,174.565
1758712200,2025,9,24,11,10,174.09,174.44,173.97,174.175
1758711900,2025,9,24,11,5,173.9013,174.125,173.7,174.0809
1758711600,2025,9,24,11,0,173.905,174.045,173.79,173.84
1758711300,2025,9,24,10,55,173.47,173.9,173.36,173.9
1758711000,2025,9,24,10,50,172.85,173.7301,172.77,173.462
1758710700,2025,9,24,10,45,172.86,173.11,172.4299,172.87
1758710400,2025,9,24,10,40,173.385,173.57,172.81,172.86
1758710100,2025,9,24,10,35,173.8,173.97,173.42,173.42
1758709800,2025,9,24,10,30,175.12,175.15,173.75,173.86
1758709500,2025,9,24,10,25,175.0,175.3501,174.9598,175.0869
1758709200,2025,9,24,10,20,174.83,175.05,174.64,175.01
1758708900,2025,9,24,10,15,174.6846,175.01,174.57,174.83
1758708600,2025,9,24,10,10,173.81,174.72,173.78,174.67
1758708300,2025,9,24,10,5,174.44,174.44,173.43,173.89
1758708000,2025,9,24,10,0,174.58,175.01,174.4,174.44
1758707700,2025,9,24,9,55,174.55,174.893,174.5001,174.578
1758707400,2025,9,24,9,50,175.53,175.6,174.15,174.56
1758707100,2025,9,24,9,45,174.36,175.55,174.2346,175.49
1758706800,2025,9,24,9,40,174.5472,174.67,173.8,174.285
1758706500,2025,9,24,9,35,174.06,175.0,173.37,174.623
1758706200,2025,9,24,9,30,173.255,174.01,171.8,174.0
1758642900,2025,9,23,15,55,173.87,173.87,173.1403,173.33
1758642600,2025,9,23,15,50,173.87,174.28,173.635,173.93
1758642300,2025,9,23,15,45,173.89,174.0,173.83,173.955
1758642000,2025,9,23,15,40,174.16,174.16,173.8989,173.9
1758641700,2025,9,23,15,35,174.22,174.3,173.95,174.16
1758641400,2025,9,23,15,30,174.0899,174.2646,173.9249,174.22
1758641100,2025,9,23,15,25,174.191,174.191,173.99,174.03
1758640800,2025,9,23,15,20,174.23,174.32,174.12,174.14
1758640500,2025,9,23,15,15,174.221,174.385,174.1886,174.28
1758640200,2025,9,23,15,10,174.08,174.29,174.0,174.26
1758639900,2025,9,23,15,5,174.2155,174.25,173.9911,174.09
1758639600,2025,9,23,15,0,173.8,174.24,173.8,174.16
1758639300,2025,9,23,14,55,173.78,173.81,173.54,173.78
1758639000,2025,9,23,14,50,174.135,174.18,173.7,173.76
1758638700,2025,9,23,14,45,173.903,174.26,173.89,174.14
1758638400,2025,9,23,14,40,174.02,174.02,173.63,173.86
1758638100,2025,9,23,14,35,174.16,174.2397,174.01,174.02
1758637800,2025,9,23,14,30,174.03,174.18,173.922,174.1697
1758637500,2025,9,23,14,25,173.7313,174.13,173.71,173.9541
1758637200,2025,9,23,14,20,173.84,173.85,173.63,173.8054
1758636900,2025,9,23,14,15,173.748,173.99,173.65,173.84
1758636600,2025,9,23,14,10,173.98,174.08,173.74,173.74
1758636300,2025,9,23,14,5,173.998,174.1987,173.77,174.0486
1758636000,2025,9,23,14,0,174.21,174.352,173.8,173.9201
1758635700,2025,9,23,13,55,174.31,174.4661,174.11,174.1414
1758635400,2025,9,23,13,50,174.52,174.82,174.11,174.2675
1758635100,2025,9,23,13,45,174.485,174.69,173.74,174.66
1758634800,2025,9,23,13,40,174.94,174.94,174.4042,174.49
1758634500,2025,9,23,13,35,175.75,175.7999,174.97,174.9742
1758634200,2025,9,23,13,30,175.38,175.78,175.3729,175.78
1758633900,2025,9,23,13,25,175.49,175.72,175.36,175.37
1758633600,2025,9,23,13,20,175.555,175.67,175.46,175.47
1758633300,2025,9,23,13,15,175.26,175.61,175.26,175.61
1758633000,2025,9,23,13,10,175.34,175.39,175.2,175.31
1758632700,2025,9,23,13,5,175.265,175.3899,175.045,175.31
1758632400,2025,9,23,13,0,175.28,175.3499,174.99,175.27
1758632100,2025,9,23,12,55,175.63,175.76,175.15,175.2854
1758631800,2025,9,23,12,50,175.94,175.97,175.65,175.74
1758631500,2025,9,23,12,45,175.35,176.0,175.26,175.945
1758631200,2025,9,23,12,40,175.3,175.42,175.2217,175.35
1758630900,2025,9,23,12,35,175.065,175.41,174.86,175.32
1758630600,2025,9,23,12,30,174.77,175.12,174.66,175.12
1758630300,2025,9,23,12,25,174.63,174.8,174.5,174.76
1758630000,2025,9,23,12,20,174.4663,174.63,174.31,174.5545
1758629700,2025,9,23,12,15,174.55,174.62,174.12,174.44
1758629400,2025,9,23,12,10,174.3,174.61,174.19,174.55
1758629100,2025,9,23,12,5,174.53,174.54,174.22,174.285
1758628800,2025,9,23,12,0,174.76,174.785,174.2801,174.555
1758628500,2025,9,23,11,55,174.9,175.0396,174.75,174.7511
1758628200,2025,9,23,11,50,175.1382,175.16,174.935,174.955
1758627900,2025,9,23,11,45,175.08,175.16,174.9,175.0595
1758627600,2025,9,23,11,40,175.85,175.91,175.14,175.165
1758627300,2025,9,23,11,35,175.92,175.97,175.3756,175.84
1758627000,2025,9,23,11,30,175.94,176.17,175.68,175.905
1758626700,2025,9,23,11,25,175.93,176.02,175.61,175.89
1758626400,2025,9,23,11,20,175.335,176.06,175.335,175.8709
1758626100,2025,9,23,11,15,175.08,175.48,175.04,175.37
1758625800,2025,9,23,11,10,174.985,175.07,174.6901,175.07
1758625500,2025,9,23,11,5,174.925,175.3,174.79,174.99
1758625200,2025,9,23,11,0,175.28,175.28,174.83,174.965
1758624900,2025,9,23,10,55,175.14,175.53,175.0202,175.24
1758624600,2025,9,23,10,50,175.27,175.37,174.93,175.15
1758624300,2025,9,23,10,45,174.88,175.5,174.75,175.22
1758624000,2025,9,23,10,40,174.0,175.02,173.99,174.93
1758623700,2025,9,23,10,35,173.9,174.6,173.775,174.08
1758623400,2025,9,23,10,30,173.715,174.13,173.55,174.005
1758623100,2025,9,23,10,25,174.2,174.26,173.5001,173.75
1758622800,2025,9,23,10,20,173.8701,174.31,173.8701,174.1535
1758622500,2025,9,23,10,15,173.77,174.1,173.67,174.02
1758622200,2025,9,23,10,10,173.665,174.18,173.6001,173.77
1758621900,2025,9,23,10,5,173.835,174.155,173.65,173.735
1758621600,2025,9,23,10,0,174.5,174.9666,173.76,173.8031
1758621300,2025,9,23,9,55,174.943,174.97,174.06,174.59
1758621000,2025,9,23,9,50,174.45,175.05,174.1121,174.925
1758620700,2025,9,23,9,45,174.5199,175.05,173.98,174.44
1758620400,2025,9,23,9,40,172.55,174.5899,172.55,174.55
1758620100,2025,9,23,9,35,171.95,172.87,171.61,172.75
1758619800,2025,9,23,9,30,172.22,173.5,171.58,171.82
1758556500,2025,9,22,15,55,173.605,173.65,173.2,173.36
1758556200,2025,9,22,15,50,173.73,173.77,173.33,173.605
1758555900,2025,9,22,15,45,173.77,173.9,173.68,173.685
1758555600,2025,9,22,15,40,174.05,174.11,173.74,173.77
1758555300,2025,9,22,15,35,174.04,174.179,173.87,174.05
1758555000,2025,9,22,15,30,173.6003,174.11,173.56,174.06
1758554700,2025,9,22,15,25,173.225,173.7399,173.16,173.5904
1758554400,2025,9,22,15,20,173.395,173.45,173.15,173.213
1758554100,2025,9,22,15,15,173.52,173.58,173.11,173.347
1758553800,2025,9,22,15,10,173.78,173.99,173.48,173.48
1758553500,2025,9,22,15,5,173.69,173.87,173.63,173.7999
1758553200,2025,9,22,15,0,173.58,173.77,173.57,173.74
1758552900,2025,9,22,14,55,173.4872,173.6,173.2,173.55
1758552600,2025,9,22,14,50,173.49,173.525,173.34,173.45
1758552300,2025,9,22,14,45,173.4463,173.54,173.02,173.485
1758552000,2025,9,22,14,40,173.505,173.85,173.34,173.4
1758551700,2025,9,22,14,35,173.46,173.69,173.415,173.48
1758551400,2025,9,22,14,30,173.125,173.4273,173.06,173.4273
1758551100,2025,9,22,14,25,173.12,173.2,172.96,173.1
1758550800,2025,9,22,14,20,173.13,173.39,172.91,173.125
1758550500,2025,9,22,14,15,173.1502,173.3,173.1,173.1299
1758550200,2025,9,22,14,10,172.83,173.16,172.805,173.145
1758549900,2025,9,22,14,5,172.85,173.0,172.6404,172.84
1758549600,2025,9,22,14,0,172.94,173.07,172.73,172.885
1758549300,2025,9,22,13,55,172.8063,172.9838,172.8063,172.94
1758549000,2025,9,22,13,50,173.23,173.23,172.74,172.83
1758548700,2025,9,22,13,45,173.28,173.3,173.03,173.3
1758548400,2025,9,22,13,40,173.04,173.33,172.68,173.28
1758548100,2025,9,22,13,35,172.93,173.1299,172.93,173.07
1758547800,2025,9,22,13,30,173.05,173.11,172.5501,172.93
1758547500,2025,9,22,13,25,172.765,173.04,172.74,173.04
1758547200,2025,9,22,13,20,172.8,172.86,172.3,172.77
1758546900,2025,9,22,13,15,172.8675,173.15,172.69,172.84
1758546600,2025,9,22,13,10,172.25,173.0099,172.17,172.925
1758546300,2025,9,22,13,5,172.6247,172.7999,172.18,172.29
1758546000,2025,9,22,13,0,171.6351,172.71,171.54,172.66
1758545700,2025,9,22,12,55,171.71,171.84,171.49,171.635
1758545400,2025,9,22,12,50,171.06,171.75,170.97,171.71
1758545100,2025,9,22,12,45,171.045,171.3548,170.97,171.09
1758544800,2025,9,22,12,40,171.71,171.7599,170.73,170.94
1758544500,2025,9,22,12,35,170.96,171.7286,170.9008,171.7286
1758544200,2025,9,22,12,30,170.6293,171.1675,170.6293,170.96
1758543900,2025,9,22,12,25,170.23,170.79,170.13,170.6
1758543600,2025,9,22,12,20,171.24,171.3,170.235,170.27
1758543300,2025,9,22,12,15,170.965,171.28,170.57,171.0601
1758543000,2025,9,22,12,10,170.355,171.17,170.33,170.98
1758542700,2025,9,22,12,5,170.12,170.41,170.105,170.35
1758542400,2025,9,22,12,0,170.23,170.4499,170.1,170.12
1758542100,2025,9,22,11,55,170.405,170.76,170.025,170.26
1758541800,2025,9,22,11,50,170.7399,170.7399,170.17,170.38
1758541500,2025,9,22,11,45,170.5,170.84,170.33,170.66
1758541200,2025,9,22,11,40,170.1,170.75,170.1,170.63
1758540900,2025,9,22,11,35,170.14,170.27,169.97,170.17
1758540600,2025,9,22,11,30,169.61,170.29,169.61,170.23
1758540300,2025,9,22,11,25,169.4851,169.67,169.31,169.53
1758540000,2025,9,22,11,20,170.085,170.2,169.4,169.485
1758539700,2025,9,22,11,15,170.63,170.63,170.0,170.11
1758539400,2025,9,22,11,10,169.45,170.8325,169.4029,170.62
1758539100,2025,9,22,11,5,169.075,169.515,168.98,169.4501
1758538800,2025,9,22,11,0,169.08,169.4,169.005,169.09
1758538500,2025,9,22,10,55,169.23,169.31,169.02,169.14
1758538200,2025,9,22,10,50,168.86,169.185,168.59,169.185
1758537900,2025,9,22,10,45,169.05,169.19,168.8,168.92
1758537600,2025,9,22,10,40,169.37,169.41,168.959,169.09
1758537300,2025,9,22,10,35,169.15,169.5,169.03,169.32
1758537000,2025,9,22,10,30,168.96,169.26,168.745,169.22
1758536700,2025,9,22,10,25,168.875,169.1,168.69,168.96
1758536400,2025,9,22,10,20,169.255,169.45,168.72,168.875
1758536100,2025,9,22,10,15,168.835,169.39,168.6156,169.29
1758535800,2025,9,22,10,10,167.82,169.09,167.82,168.83
1758535500,2025,9,22,10,5,166.94,167.89,166.855,167.82
1758535200,2025,9,22,10,0,166.97,167.02,166.6,166.945
1758534900,2025,9,22,9,55,166.21,167.0,165.925,166.93
1758534600,2025,9,22,9,50,166.34,166.3974,165.5,166.2318
1758534300,2025,9,22,9,45,165.45,166.43,165.45,166.245
1758534000,2025,9,22,9,40,165.45,166.3299,165.1,165.5485
1758533700,2025,9,22,9,35,166.9,167.4624,165.3,165.425
1758533400,2025,9,22,9,30,169.3,169.64,166.72,166.854
1758297300,2025,9,19,15,55,169.49,169.98,169.43,169.51
1758297000,2025,9,19,15,50,169.05,169.75,168.9,169.46
1758296700,2025,9,19,15,45,168.885,169.17,168.8825,169.005
1758296400,2025,9,19,15,40,168.7885,169.03,168.75,168.86
1758296100,2025,9,19,15,35,169.03,169.14,168.76,168.8
1758295800,2025,9,19,15,30,169.02,169.0664,168.73,169.0348
1758295500,2025,9,19,15,25,169.12,169.25,169.02,169.095
1758295200,2025,9,19,15,20,168.93,169.285,168.81,169.18
1758294900,2025,9,19,15,15,169.025,169.09,168.79,168.93
1758294600,2025,9,19,15,10,168.9897,169.1,168.93,169.01
1758294300,2025,9,19,15,5,168.85,169.0805,168.84,168.925
1758294000,2025,9,19,15,0,168.905,169.16,168.8508,168.9
1758293700,2025,9,19,14,55,168.7089,168.895,168.655,168.885
1758293400,2025,9,19,14,50,169.15,169.18,168.55,168.655
1758293100,2025,9,19,14,45,169.32,169.37,169.1,169.15
1758292800,2025,9,19,14,40,169.125,169.4,169.09,169.33
1758292500,2025,9,19,14,35,169.005,169.125,168.85,169.125
1758292200,2025,9,19,14,30,169.155,169.155,168.85,169.01
1758291900,2025,9,19,14,25,169.015,169.26,169.01,169.16
1758291600,2025,9,19,14,20,169.15,169.25,169.02,169.06
1758291300,2025,9,19,14,15,168.955,169.24,168.955,169.15
1758291000,2025,9,19,14,10,168.965,169.13,168.87,168.955
1758290700,2025,9,19,14,5,168.895,169.1975,168.8841,168.935
1758290400,2025,9,19,14,0,168.93,168.98,168.68,168.8
1758290100,2025,9,19,13,55,168.36,168.9125,168.36,168.91
1758289800,2025,9,19,13,50,168.225,168.32,168.06,168.32
1758289500,2025,9,19,13,45,168.51,168.565,168.13,168.225
1758289200,2025,9,19,13,40,168.23,168.7212,168.0501,168.53
1758288900,2025,9,19,13,35,168.65,168.73,168.07,168.2651
1758288600,2025,9,19,13,30,168.715,168.765,168.52,168.65
1758288300,2025,9,19,13,25,168.71,168.805,168.62,168.66
1758288000,2025,9,19,13,20,169.0,169.0,168.61,168.71
1758287700,2025,9,19,13,15,169.492,169.492,168.95,169.1
1758287400,2025,9,19,13,10,169.35,169.45,169.12,169.385
1758287100,2025,9,19,13,5,169.54,169.6326,169.23,169.24
1758286800,2025,9,19,13,0,169.4701,169.83,169.43,169.51
1758286500,2025,9,19,12,55,169.26,169.6574,169.255,169.56
1758286200,2025,9,19,12,50,169.2245,169.4,169.13,169.26
1758285900,2025,9,19,12,45,169.58,169.58,169.27,169.27
1758285600,2025,9,19,12,40,169.68,169.895,169.54,169.55
1758285300,2025,9,19,12,35,169.56,169.68,169.4859,169.64
1758285000,2025,9,19,12,30,169.45,169.75,169.34,169.6
1758284700,2025,9,19,12,25,169.1675,169.58,169.06,169.44
1758284400,2025,9,19,12,20,169.65,169.6555,169.1831,169.2
1758284100,2025,9,19,12,15,169.94,169.98,169.58,169.675
1758283800,2025,9,19,12,10,169.47,170.01,169.47,169.87
1758283500,2025,9,19,12,5,169.21,169.65,169.202,169.56
1758283200,2025,9,19,12,0,168.795,169.34,168.795,169.295
1758282900,2025,9,19,11,55,168.415,168.81,168.3057,168.795
1758282600,2025,9,19,11,50,168.5475,168.57,168.2601,168.38
1758282300,2025,9,19,11,45,168.39,168.68,168.29,168.555
1758282000,2025,9,19,11,40,168.35,168.6999,168.29,168.39
1758281700,2025,9,19,11,35,167.855,168.405,167.71,168.35
1758281400,2025,9,19,11,30,167.82,168.0,167.66,167.91
1758281100,2025,9,19,11,25,168.25,168.45,167.82,167.86
1758280800,2025,9,19,11,20,168.25,168.4479,168.11,168.21
1758280500,2025,9,19,11,15,168.2051,168.42,168.1,168.2692
1758280200,2025,9,19,11,10,167.94,168.34,167.94,168.17
1758279900,2025,9,19,11,5,168.16,168.28,167.82,167.9
1758279600,2025,9,19,11,0,167.9685,168.21,167.8,168.16
1758279300,2025,9,19,10,55,168.3048,168.5053,167.81,167.81
1758279000,2025,9,19,10,50,169.05,169.1399,168.35,168.39
1758278700,2025,9,19,10,45,169.55,169.6168,169.02,169.03
1758278400,2025,9,19,10,40,169.87,169.95,169.5501,169.605
1758278100,2025,9,19,10,35,169.415,170.02,169.3415,169.7755
1758277800,2025,9,19,10,30,169.3335,169.64,169.28,169.41
1758277500,2025,9,19,10,25,169.857,169.857,168.93,169.345
1758277200,2025,9,19,10,20,169.7476,170.07,169.62,169.78
1758276900,2025,9,19,10,15,170.075,170.17,169.6,169.6362
1758276600,2025,9,19,10,10,170.2566,170.393,169.9339,170.09
1758276300,2025,9,19,10,5,170.3,170.8998,170.0911,170.2001
1758276000,2025,9,19,10,0,170.0,170.575,169.88,170.3
1758275700,2025,9,19,9,55,169.295,170.1773,169.1602,170.0298
1758275400,2025,9,19,9,50,168.83,169.69,168.7517,169.275
1758275100,2025,9,19,9,45,167.66,169.0489,167.66,168.81
1758274800,2025,9,19,9,40,168.6099,168.6099,167.5342,167.7327
1758274500,2025,9,19,9,35,169.25,169.265,168.1001,168.405
